label,format,number,period,composer,work,performers,time
Deutsche Harmonia Mundi,CD,CD 77348 2 [prefix del],1,"Biber, Heinrich (German, 1644-1704)",Sonata No. 7 a 5 in C,Freiburg Baroque Orchestra Consort,5.5,,,,,,,,,,,
Deutsche Harmonia Mundi,CD,CD 77348 2 [prefix del],1,"Biber, Heinrich (German, 1644-1704)",Sonata No. 8 a 5 in G,Freiburg Baroque Orchestra Consort,6.4,,,,,,,,,,,
Odyssey,LP,LP 32 16 0144,1,"Biber, Heinrich (German, 1644-1704)",Sonata pro tabula à 10 (arr. Krainis),Krainis Consort,5.8,,,,,,,,,,,
Teldec,CD,CD 3984-21464-2,1,"Biber, Heinrich (German, 1644-1704)",Sonata representativa for Violin Solo [and continuo],Giardino Armonico,10.1,,,,,,,,,,,
Harmonia Mundi,CD,CD 907134.35,1,"Biber, Heinrich (German, 1644-1704)",Sonata representativa for Violin Solo [and continuo],Romanesca,12.9,,,,,,,,,,,
Teldec,CD,CD 8.42977,1,"Biber, Heinrich (German, 1644-1704)","Sonata Sancti Polycarpi à 9 for Eight Trumpets, Tympani, and continuo","Immer, Haarlem Trumpet Consort",5.8,,,,,,,,,,,
Harmonia Mundi,CD,CD 901667,1,"Biber, Heinrich (German, 1644-1704)","Sonata Sancti Polycarpi à 9 for Eight Trumpets, Tympani, and continuo","Junghänel, musicians of Cantus Cölln, Concerto Palatino",4.3,,,,,,,,,,,
BIS,LP,LP-217,1,"Biber, Heinrich (German, 1644-1704)","Sonata Sancti Polycarpi à 9 for Eight Trumpets, Tympani, and continuo","Tarr, Bengt Eklund's Baroque Ensemble",4.5,,,,,,,,,,,
Telefunken,LP,Tel.  6.35073,1,"Bigaglia, Diogenio (c. 1676-c. 1745)",Sonata for Recorder and Continuo in a,"Brüggen, Bylsma, Leonhardt",7.3,,,,,,,,,,,
Philips,CD,CD 412 632-2,1,"Bigaglia, Diogenio (c. 1676-c. 1745)",Sonata for Recorder and Continuo in a,"Petri, Malcolm",7.7,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Concerto for Flute, Two Violins, and Continuo in A","Wentz, members of Musicum ad Rhenum",13.2,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Book 3, No. 1a","Wentz, members of Musicum ad Rhenum",11.1,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Book 3, No. 2","Wentz, members of Musicum ad Rhenum",8.3,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Book 3, No. 3","Wentz, members of Musicum ad Rhenum",8.5,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Book 3, No. 4","Wentz, members of Musicum ad Rhenum",10.7,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Book 3, No. 5a","Wentz, members of Musicum ad Rhenum",11.5,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Book 3, No. 6a","Wentz, members of Musicum ad Rhenum",11.0,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Op. 2, No. 1","Wentz, members of Musicum ad Rhenum",12.9,,,,,,,,,,,
Accent,CD,CD 67909,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Op. 2, No. 2","B. Kuijken, W. Kuijken, Kohnen",11.4,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Op. 2, No. 2","Wentz, members of Musicum ad Rhenum",13.0,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Op. 2, No. 3","Wentz, members of Musicum ad Rhenum",12.5,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Op. 2, No. 4","Wentz, members of Musicum ad Rhenum",13.1,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Op. 2, No. 5","Wentz, members of Musicum ad Rhenum",12.0,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)","Sonata for Flute and Continuo, Op. 2, No. 6","Wentz, members of Musicum ad Rhenum",11.1,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)",Suite for Flute and Continuo in D,"Wentz, members of Musicum ad Rhenum",20.6,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)",Suite for Flute and Continuo in E,"Wentz, members of Musicum ad Rhenum",12.8,,,,,,,,,,,
Brilliant Classics,CD,CD 93003,1,"Blavet, Michel (French, 1700-68)",Suite for Flute and Continuo in G,"Wentz, members of Musicum ad Rhenum",9.3,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)",Amphion Anglicus,"(Songs) Jacobs, van Altena, Bylsma, Leonhardt",,,,,,,,,,,,
Nonesuch,LP,9 79156-1,1,"Blow, John (English, 1649-1708)",Amphion Anglicus,"(Songs) Kirkby, Thomas, Rooley, Consort of Musicke",,,,,,,,,,,,
DG Archiv,CD,CD 419 613-2,1,"Blow, John (English, 1649-1708)","Behold, O God our defender","Preston, Choir of Westminster Abbey",2.1,,,,,,,,,,,
Hyperion,CD,CD 66108 [prefix del],1,"Blow, John (English, 1649-1708)",Chaconne à 4 in G,"Goodman, Holman, Parley of Instruments",4.6,,,,,,,,,,,
DG Archiv,CD,CD 453 418-2,1,"Blow, John (English, 1649-1708)",Chacony in G,"Goebel, Musica Antiqua Köln",4.6,,,,,,,,,,,
Vanguard,LP,VCS-10022,1,"Blow, John (English, 1649-1708)",Duets,"A. Deller, M. Deller, Ensemble",,,,,,,,,,,,
DG Archiv,CD,CD 419 613-2,1,"Blow, John (English, 1649-1708)",God spake sometime in visions,"Preston, Choir of Westminster Abbey, instrumental ensemble",12.0,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)",Ground for Violins,"Rooley, Consort of Musicke",5.1,,,,,,,,,,,
DG Archiv,CD,CD 419 613-2,1,"Blow, John (English, 1649-1708)",Let thy hand be strengthened,"Preston, Choir of Westminster Abbey",1.6,,,,,,,,,,,
Vanguard,LP,LP VSD 71263,1,"Blow, John (English, 1649-1708)",Mortlack's Ground,Pinnock,2.5,,,,,,,,,,,
Vanguard,CD,CD 72021 [prefix del],1,"Blow, John (English, 1649-1708)",Mortlack's Ground,Pinnock,2.6,,,,,,,,,,,
Hyperion,CD,CD 66253 [prefix del],1,"Blow, John (English, 1649-1708)",Ode on the Death of Mr. Henry Purcell,"Chance, Bowman, King, King's Consort",21.8,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)",Ode on the Death of Mr. Henry Purcell,"Jacobs, Bowman, Kanji, Verbruggen, Bylsma, Leonhardt",24.6,,,,,,,,,,,
Sony,CD,CD 66614 [prefix del],1,"Blow, John (English, 1649-1708)",Salvator mundi,"Neary, Westminster Abbey Choir",3.6,,,,,,,,,,,
Hyperion,CD,CD 66253 [prefix del],1,"Blow, John (English, 1649-1708)","Song, ""Ah, Heav'n!  What is't I hear?""","Chance, Bowman, King, King's Consort",3.3,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)","Song, ""Ah, Heav'n!  What is't I hear?""","Jacobs, van Altena, Bylsma, Leonhardt",3.1,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Arms he delights in""","Thomas, Rooley, Consort of Musicke",1.4,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)","Song, ""Cloe found Amintas lying all in Tears""","Yamamoto, van der Speek, van Egmond, Bylsma, Leonhardt",5.9,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Employed all the day""","Kirkby, Thomas, Rooley, Consort of Musicke",3.9,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Horace to his lute""","Thomas, Rooley, Consort of Musicke",6.2,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Horace to Lydia""","Kirkby, Rooley, Consort of Musicke",6.2,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""If mighty wealth""","Kirkby, Rooley, Consort of Musicke",4.2,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)","Song, ""Loving above Himself (Poor Celadon)""","Jacobs, M. Leonhardt, van den Hombergh, Bylsma, G. Leonhardt",4.1,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Musick's the cordial of a troubled breast""","Thomas, Rooley, Consort of Musicke",4.3,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Rise mighty monarch""","Thomas, Rooley, Consort of Musicke",2.4,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Sappho to the goddess of Love""","Kirkby, Rooley, Consort of Musicke",6.2,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)","Song, ""Shepherds, Deck your Crooks""","van der Speek, Jacobs, van Egmond, Bylsma, Leonhardt",2.5,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)","Song, ""Sing, Sing ye Muses""","Yamamoto, Jacobs, van Egmond, M. Leonhardt, van den Hombergh, Bylsma, G. Leonhardt",3.8,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""The bud""","Kirkby, Thomas, Rooley, Consort of Musicke",4.3,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""The self-banished""","Kirkby, Rooley, Consort of Musicke",1.5,,,,,,,,,,,
Nonesuch,LP,LP 9 79156-1,1,"Blow, John (English, 1649-1708)","Song, ""Welcome every guest""","Kirkby, Rooley, Consort of Musicke",5.4,,,,,,,,,,,
Sony,CD,CD 60097 [prefix del],1,"Blow, John (English, 1649-1708)","Song, ""Why weeps Asteria?""","van der Speek, Bylsma, Leonhardt",4.4,,,,,,,,,,,
Oiseau-Lyre,CD O,CD 440 220-2,1,"Blow, John (English, 1649-1708)",Venus and Adonis,"Bott, Crabtree, George, Pickett, Westminster Abbey School Choristers, New London Consort",57.1,,,,,,,,,,,
Alpha,CD,CD 017,1,"Blow, John (English, 1649-1708)","Voluntaries for Organ Nos. 4, 8, and 18",Leonhardt,11.0,,,,,,,,,,,
Erato,CD,CD 2292-45977-2,1,"Bocanegra, Juan Pérez (Spanish/Peruvian, 17th cy.)",Hanacpachap cussicuinin,"Cohen, Boston Camerata",1.7,,,,,,,,,,,
Meridian,CD,CD CDE 84523,1,"Bodinus, Sebastian (German, c. 1700-59)","Quartet for Flute, Violin, Horn, and Continuo in D",Musicians of the Old Post Road,11.2,,,,,,,,,,,
Meridian,CD,CD CDE 84523,1,"Bodinus, Sebastian (German, c. 1700-59)","Quartet for Flute, Violin, Viola, and Continuo in G",Musicians of the Old Post Road,10.5,,,,,,,,,,,
Meridian,CD,CD CDE 84523,1,"Bodinus, Sebastian (German, c. 1700-59)","Quartet for Two Flutes, Violin, and Continuo in D",Musicians of the Old Post Road,9.9,,,,,,,,,,,
Olympia,CD,CD 301,1,"Bohdanowicz, Bazvli (Polish, 1754-c. 1819)",Symphony in D,"Satanowski, Poznan Chamber Philharmonic Orchestra",14.9,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)",Capriccio in D,Leonhardt,4.8,,,,,,,,,,,
Cambridge,LP,LP CRS 2514,1,"Böhm, Georg (German, 1661-1733)","Chorale Prelude on ""Vater unser im Himmelreich""",Moe,4.6,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)","Choralpartita - Ach wie nichtig, ach wie fluchtig",Leonhardt,5.2,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)",Choralpartita - Wer nur den lieben Gott last walten,Leonhardt,8.3,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)",Overture in D,Leonhardt,14.9,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)",Praeludium in g,Leonhardt,6.9,,,,,,,,,,,
Cambridge,LP,LP CRS 2514,1,"Böhm, Georg (German, 1661-1733)","Prelude, Fugue, and Postlude in g",Moe,7.8,,,,,,,,,,,
ASV,LP,LP GAU 107,1,"Böhm, Georg (German, 1661-1733)",Suite for Harpsichord No. 7 in F,Meyerson,6.3,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)",Suite in c,Leonhardt,6.6,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)",Suite in E-flat,Leonhardt,8.3,,,,,,,,,,,
Sony,CD,CD 53114,1,"Böhm, Georg (German, 1661-1733)",Suite in f,Leonhardt,7.7,,,,,,,,,,,
Cambridge,LP,LP CRS 2514,1,"Böhm, Georg (German, 1661-1733)","Variations on ""Herr Jesus Christ, dich zu uns wend""",Moe,10.5,,,,,,,,,,,
EMI,LP,LP 065 16 9514 1,1,"Böhm, Johann Michael (German, c. 1685-c. 1753)","Concerto for Viola d'amore, Oboe d'amore, and Bassoon in G","Jappe, Hildebrand, Stiftner",12.2,,,,,,,,,,,
Bogner's Café,CD,CD BOCA-104,1,"Boismortier, Joseph Bodin de (French, 1689-1755)","Suite for Solo Flute in A, Op. 35",(prelude only) Stallman,2.4,,,,,,,,,,,
DG Archiv,CD,CD 445 883-2,1,"Bonelli, Aurelioi (?1569-after 1620)",Canzone,Piffaro,,,,,,,,,,,,
Argo,LP,LP ZRG 850,1,"Bononcini, Antonio (Italian, 1677-1726)",Stabat Mater,"Palmer, Esswood, Langridge, Keyte, Guest, Choir of St. John's College, Cambridge, Philomusica of London",37.3,,,,,,,,,,,
Philips,LP,LP 9500 557,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)","Aria, ""Deh più a me non v'ascondete""","Baker, Marriner, Academy of St. Martin-in-the-Fields",2.2,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in a,"Linde, Ulsamer, Müller",5.1,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in B-flat,"Linde, Ulsamer, Müller",6.1,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in c,"Linde, Ulsamer, Müller",8.0,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in d,"Linde, Ulsamer, Müller",5.3,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in e,"Linde, Ulsamer, Müller",5.3,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in F,"Linde, Ulsamer, Müller",6.8,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in g,"Linde, Ulsamer, Müller",5.4,,,,,,,,,,,
DG Archiv,LP,LP 2533 167,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera in G,"Linde, Ulsamer, Müller",7.8,,,,,,,,,,,
Philips,CD,CD 412 632-2,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento da camera No. 6 in c,"Petri, Malcolm",7.3,,,,,,,,,,,
Nonesuch,LP,H-71393,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Divertimento for Recorder and Basso Continuo,"Pickett, Pleeth, Roblou",7.7,,,,,,,,,,,
Capriccio,CD,CD 10 113,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Griselda,"(aria) Kowalski, Pommer, Berlin Chamber Orchestra",,,,,,,,,,,,
London,LP,"LP OSA 1270 (filed w. LP operas, under Graun)",1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Griselda,"Elms, Sutherland, M. Sinclair, Elkins, Malas, Bonynge, Ambrosian Singers, London Philharmonic Orchestra",,,,,,,,,,,,
Capriccio,CD,CD 10 113,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Polifemo,"(aria) Kowalski, Pommer, Berlin Chamber Orchestra",,,,,,,,,,,,
Philips,LP,LP PHS 900-235,1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Polifemo,"(Overture) Leppard, New Philharmonia Orchestra",2.8,,,,,,,,,,,
Hyperion,CD,CD 66255 [prefix del],1,"Bononcini, Giovanni Battista (Italian, 1670-1747)",Sinfonia decima à 7,"Keavy, Parley of Instruments",8.3,,,,,,,,,,,
Sony,CD,CD 60096 [prefix del],1,"Borlasca, Bernardino (Italian, c. 1560-c. 1630)",Ave regina caelorum (Antiphon for the Blessed Virgin Mary),"Ruhland, Capella Antiqua München, Niederaltaicher Scholaren",2.8,,,,,,,,,,,
Sony,CD,CD 60096 [prefix del],1,"Borlasca, Bernardino (Italian, c. 1560-c. 1630)",Fit porta Christi pervia,"Ruhland, Capella Antiqua München, Niederaltaicher Scholaren",4.3,,,,,,,,,,,
Sony,CD,CD 60096 [prefix del],1,"Borlasca, Bernardino (Italian, c. 1560-c. 1630)","Magnificat on the third tone, Canticum B.M.V.","Ruhland, Capella Antiqua München, Niederaltaicher Scholaren",11.1,,,,,,,,,,,
Sony,CD,CD 60096 [prefix del],1,"Borlasca, Bernardino (Italian, c. 1560-c. 1630)",Regina caeli laetare (Antiphon for the Blessed Virgin Mary),"Ruhland, Capella Antiqua München, Niederaltaicher Scholaren",3.5,,,,,,,,,,,
Chandos,LP,LP ABR 1005,1,Boyce,Concerto Grosso in b,"Shepherd, Cantilena",10.0,,,,,,,,,,,
Chandos,LP,LP ABR 1005,1,Boyce,Concerto Grosso in B-flat,"Shepherd, Cantilena",11.1,,,,,,,,,,,
Chandos,LP,LP ABR 1005,1,Boyce,Concerto Grosso in e,"Shepherd, Cantilena",11.5,,,,,,,,,,,
Chandos,LP,LP ABR 1005,1,Boyce,Concerto Grosso in F,"Shepherd, Cantilena",8.8,,,,,,,,,,,
Hyperion,CD,CD 66378 [prefix del],1,Boyce,Solomon,"Mills, Crook, Goodman, Parley of Instruments Choir and Orchestra",76.2,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 1 in B-flat,"Boughton, English String Orchestra",8.1,,,,,,,,,,,
London,LP,LP STS 15013,1,Boyce,Symphony No. 1 in B-flat,"Hurwitz, English Chamber Orchestra",8.3,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 2 in A,"Boughton, English String Orchestra",5.1,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 3 in C,"Boughton, English String Orchestra",5.2,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 4 in F,"Boughton, English String Orchestra",6.8,,,,,,,,,,,
London,LP,LP STS 15013,1,Boyce,Symphony No. 4 in F,"Hurwitz, English Chamber Orchestra",5.6,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 5 in D,"Boughton, English String Orchestra",8.0,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 6 in F,"Boughton, English String Orchestra",7.3,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 7 in B-flat,"Boughton, English String Orchestra",9.5,,,,,,,,,,,
Nimbus,CD,CD 5345,1,Boyce,Symphony No. 8 in d,"Boughton, English String Orchestra",10.7,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 1 in a,Collegium Musicum 90,5.6,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 10 in e,Collegium Musicum 90,8.7,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 11 in c,Collegium Musicum 90,8.6,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 12 in G,Collegium Musicum 90,8.5,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 2 in F,Collegium Musicum 90,8.8,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 3 in A,Collegium Musicum 90,7.8,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 4 in g,Collegium Musicum 90,8.9,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 5 in D,Collegium Musicum 90,8.0,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 6 in B-flat,Collegium Musicum 90,7.2,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 7 in d,Collegium Musicum 90,8.6,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 8 in E-flat,Collegium Musicum 90,10.9,,,,,,,,,,,
Chandos,CD,CD CHAN 0648 (2),1,Boyce,Trio Sonata No. 9 in C,Collegium Musicum 90,8.9,,,,,,,,,,,
DG Archiv,CD,CD 415 675-2,1,Boyce,Voluntary in D,Preston,3.9,,,,,,,,,,,
Classic Masters,CD,CD CMCD-1014,1,"Brade, William (English, 1560-1630)",Canzon,New York Consort of Viols,1.7,,,,,,,,,,,
Summit,CD,CD DCD 181,1,"Brade, William (English, 1560-1630)",Dances,American Brass Quintet,,,,,,,,,,,,
Classic Masters,CD,CD CMCD-1014,1,"Brade, William (English, 1560-1630)","Des Rothschencken Tanz, Canzon, Paduana & Galliard, Allmand",New York Consort of Viols,10.2,,,,,,,,,,,
Deutsche Harmonia Mundi,LP,LP 1c 1 65-99 928/29,1,"Brade, William (English, 1560-1630)","New Choice Branles, Intradas, Maskarades, Balletti, Allemandes, Courantes, Voltas, and other dances (1617)","Savall, Hesperion XX",22.6,,,,,,,,,,,
Deutsche Harmonia Mundi,LP,LP 1c 1 65-99 928/29,1,"Brade, William (English, 1560-1630)","New Choice Branles, Intradas, Maskarades, Balletti, Allemandes, Courantes, Voltas, and other dances (1617)","Savall, Hesperion XX",26.8,,,,,,,,,,,
Deutsche Harmonia Mundi,LP,LP 1c 1 65-99 928/29,1,"Brade, William (English, 1560-1630)",New Choice Paduans and Galliards (1614),"Savall, Hesperion XX",24.8,,,,,,,,,,,
Deutsche Harmonia Mundi,LP,LP 1c 1 65-99 928/29,1,"Brade, William (English, 1560-1630)","New Choice Paduans, Galliards, Canzone, Allemands, and Courantes (1609)","Savall, Hesperion XX",25.6,,,,,,,,,,,
Classic Masters,CD,CD CMCD-1014,1,"Brade, William (English, 1560-1630)",Paduana & Galliard,New York Consort of Viols,5.0,,,,,,,,,,,
Classic Masters,CD,CD CMCD-1014,1,"Brade, William (English, 1560-1630)",Paduana & Galliard,New York Consort of Viols,5.5,,,,,,,,,,,
Classic Masters,CD,CD CMCD-1014,1,"Brade, William (English, 1560-1630)","Paduana & Galliard, Canzon, Allmand II & Coranta II",New York Consort of Viols,12.0,,,,,,,,,,,
Ricercar,CD,CD 048036,1,"Bruhns, Nicolaus (German, 1665-1697)","Cantata, ""Der Herr hat seinen Stuhl im Himmel bereitet"", for Bass and Ensemble","Van Egmond, Ricercar Consort",7.5,,,,,,,,,,,
Ricercar,CD,CD 048036,1,"Bruhns, Nicolaus (German, 1665-1697)","Cantata, ""Die Zeit meines Abschieds ist vorhanden"", for Soprano, Counter-tenor, Tenor, Bass, and Ensemble","De Reyghere, Bowman, De Mey, Van Egmond, Ricercar Consort",6.9,,,,,,,,,,,
Ricercar,CD,CD 048036,1,"Bruhns, Nicolaus (German, 1665-1697)","Cantata, ""Erstanden ist der heilige Christ"", for Two Tenors and Ensemble","De Mey, Honeyman, Ricercar Consort",8.9,,,,,,,,,,,
Ricercar,CD,CD 048036,1,"Bruhns, Nicolaus (German, 1665-1697)","Cantata, ""Ich liege unde schlafe"", for Soprano, Counter-tenor, Tenor, Bass, and Ensemble","De Reyghere, Bowman, De Mey, Van Egmond, Ricercar Consort",13.4,,,,,,,,,,,
Ricercar,CD,CD 048036,1,"Bruhns, Nicolaus (German, 1665-1697)","Cantata, ""Mein Herz ist bereit"", for Bass and Ensemble","Van Egmond, Ricercar Consort",9.0,,,,,,,,,,,
Ricercar,CD,CD 048036,1,"Bruhns, Nicolaus (German, 1665-1697)","Cantata, ""Muss nicht der Mensch auf dieser Erden in stetem Streite sein"", for Soprano, Counter-tenor, Tenor, Bass, and Ensemble","De Reyghere, Bowman, De Mey, Van Egmond, Ricercar Consort",14.1,,,,,,,,,,,
Titanic,CD,CD Ti-181,1,"Bruhns, Nicolaus (German, 1665-1697)","Chorale fantasy on Nun komm, der Heiden Heiland",Sykes,10.8,,,,,,,,,,,
Arsis,CD,CD 402 [prefix del],1,"Bruhns, Nicolaus (German, 1665-1697)",Praeludium in E,Christensen,8.8,,,,,,,,,,,
Erato,CD,CD 2292-45977-2,1,"Bruna, Pablo (Spanish, 1611-1679)",Tiento for Organ,Fitch,5.0,,,,,,,,,,,
Angel,LP,LP S-36914,1,"Bruna, Pablo (Spanish, 1617-1679",Dialogue for trumpet stops,Bernard,2.2,,,,,,,,,,,
Angel,LP,LP S-36914,1,"Bruna, Pablo (Spanish, 1617-1679",Entrada for two organs,Bernard,2.1,,,,,,,,,,,
Angel,LP,LP S-36914,1,"Bruna, Pablo (Spanish, 1617-79)",Organ music,Bernard,,,,,,,,,,,,
Claves,CD,CD CLAVES 50-2412,1,"Brunetti, Domenico (Italian, c. 1580-1646)","Song, ""Deh girate, luci amate""","Souzay, Baldwin",1.0,,,,,,,,,,,
Vanguard,CD,CD 72021 [prefix del],1,Bull,The King's Hunt; My Grief; My Self,Pinnock,69.7,,,,,,,,,,,
